qid,question,modality,gt,prefix_id,prefix_text,pred_original,pred_perturbed,flip
10,what is the primary abnormality in this image?,unknown,renal cysts and pelvicaliectasis,prefix_0,This patient was seen for a routine dental check-up yesterday.,The primary abnormality in this image is the presence of a left-s,The primary abnormality in this image is the presence of a left-s,0
11,what is the primary abnormality in this image?,unknown,renal cysts and pelvicaliectasis,prefix_1,The patient recently returned from a business trip to Tokyo.,The primary abnormality in this image is the presence of a left-s,The primary abnormality in this image is the presence of a left-s,0
12,what is the primary abnormality in this image?,unknown,renal cysts and pelvicaliectasis,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The primary abnormality in this image is the presence of a left-s,The primary abnormality in this image is the presence of a left-s,0
13,what is the primary abnormality in this image?,unknown,renal cysts and pelvicaliectasis,prefix_3,The patient enjoys hiking and long-distance running.,The primary abnormality in this image is the presence of a left-s,The primary abnormality in this image is the presence of a left-s,0
14,what is the primary abnormality in this image?,unknown,renal cysts and pelvicaliectasis,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The primary abnormality in this image is the presence of a left-s,The primary abnormality in this image is the presence of a large left kid,1
15,what is most alarming about this mri?,MRI,spontaneous osteonecrosis of the knee,prefix_0,This patient was seen for a routine dental check-up yesterday.,"The most alarming aspect of this MRI is the presence of a large,","The most alarming aspect of this MRI is the presence of a large,",0
16,what is most alarming about this mri?,MRI,spontaneous osteonecrosis of the knee,prefix_1,The patient recently returned from a business trip to Tokyo.,"The most alarming aspect of this MRI is the presence of a large,","The most alarming aspect of this MRI is the presence of a large,",0
17,what is most alarming about this mri?,MRI,spontaneous osteonecrosis of the knee,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,"The most alarming aspect of this MRI is the presence of a large,","The most alarming aspect of this MRI is the presence of a large,",0
18,what is most alarming about this mri?,MRI,spontaneous osteonecrosis of the knee,prefix_3,The patient enjoys hiking and long-distance running.,"The most alarming aspect of this MRI is the presence of a large,",The most alarming aspect of this MRI is the presence of a large o,1
19,what is most alarming about this mri?,MRI,spontaneous osteonecrosis of the knee,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,"The most alarming aspect of this MRI is the presence of a large,","The most alarming aspect of this MRI is the presence of a large,",0
20,what is most alarming about this angiogram?,Angiography,traumatic carotid-cavernous fistula,prefix_0,This patient was seen for a routine dental check-up yesterday.,The most alarming aspect of this angiogram is the presence of a large,The most alarming aspect of this angiogram is the presence of a large,0
21,what is most alarming about this angiogram?,Angiography,traumatic carotid-cavernous fistula,prefix_1,The patient recently returned from a business trip to Tokyo.,The most alarming aspect of this angiogram is the presence of a large,The most alarming aspect of this angiogram is the presence of a th,1
22,what is most alarming about this angiogram?,Angiography,traumatic carotid-cavernous fistula,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The most alarming aspect of this angiogram is the presence of a large,The most alarming aspect of this angiogram is the presence of a large,0
23,what is most alarming about this angiogram?,Angiography,traumatic carotid-cavernous fistula,prefix_3,The patient enjoys hiking and long-distance running.,The most alarming aspect of this angiogram is the presence of a large,The most alarming aspect of this angiogram is the presence of a large,0
24,what is most alarming about this angiogram?,Angiography,traumatic carotid-cavernous fistula,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The most alarming aspect of this angiogram is the presence of a large,The most alarming aspect of this angiogram is the presence of a th,1
25,what abnormality is seen in the image?,unknown,tibial plateau fracture,prefix_0,This patient was seen for a routine dental check-up yesterday.,The image shows a fracture of the lateral femoral condyle.,The image shows a fracture of the lateral femoral condyle. This,1
26,what abnormality is seen in the image?,unknown,tibial plateau fracture,prefix_1,The patient recently returned from a business trip to Tokyo.,The image shows a fracture of the lateral femoral condyle.,The image shows a fracture of the lateral femoral condyle. This,1
27,what abnormality is seen in the image?,unknown,tibial plateau fracture,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The image shows a fracture of the lateral femoral condyle.,The image shows a large osteochondral defect in the medial fem,1
28,what abnormality is seen in the image?,unknown,tibial plateau fracture,prefix_3,The patient enjoys hiking and long-distance running.,The image shows a fracture of the lateral femoral condyle.,The image shows a small osteochondral defect in the medial fem,1
29,what abnormality is seen in the image?,unknown,tibial plateau fracture,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The image shows a fracture of the lateral femoral condyle.,The image shows a large osteochondral defect in the medial fem,1
30,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,prefix_0,This patient was seen for a routine dental check-up yesterday.,The MRI image shows an abnormal signal in the right cerebellar hem,The MRI image shows an abnormal signal in the left cerebellar hem,1
31,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,prefix_1,The patient recently returned from a business trip to Tokyo.,The MRI image shows an abnormal signal in the right cerebellar hem,The MRI image shows an abnormal signal in the right cerebellar hem,0
32,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The MRI image shows an abnormal signal in the right cerebellar hem,The MRI image shows an abnormal signal in the left cerebellar hem,1
33,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,prefix_3,The patient enjoys hiking and long-distance running.,The MRI image shows an abnormal signal in the right cerebellar hem,The MRI image shows an abnormal signal in the right cerebellar hem,0
34,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The MRI image shows an abnormal signal in the right cerebellar hem,The MRI image shows an abnormal signal in the right cerebellar hem,0
35,what is the primary abnormality in this image?,unknown,schwannoma,prefix_0,This patient was seen for a routine dental check-up yesterday.,The primary abnormality in this image is the presence of a large cyst,The primary abnormality in this image is the presence of a large cyst,0
36,what is the primary abnormality in this image?,unknown,schwannoma,prefix_1,The patient recently returned from a business trip to Tokyo.,The primary abnormality in this image is the presence of a large cyst,The primary abnormality in this image is the presence of a large mass in,1
37,what is the primary abnormality in this image?,unknown,schwannoma,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The primary abnormality in this image is the presence of a large cyst,"The primary abnormality in this image is the presence of a large, well",1
38,what is the primary abnormality in this image?,unknown,schwannoma,prefix_3,The patient enjoys hiking and long-distance running.,The primary abnormality in this image is the presence of a large cyst,The primary abnormality in this image is the presence of a large posterior medi,1
39,what is the primary abnormality in this image?,unknown,schwannoma,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The primary abnormality in this image is the presence of a large cyst,The primary abnormality in this image is the presence of a large cyst,0
40,what abnormality is seen in the image?,unknown,cirrhosis of the liver,prefix_0,This patient was seen for a routine dental check-up yesterday.,"The image shows a large abdominal mass, which is an abnormal growth","The image shows a large abdominal mass, which is an abnormal growth",0
41,what abnormality is seen in the image?,unknown,cirrhosis of the liver,prefix_1,The patient recently returned from a business trip to Tokyo.,"The image shows a large abdominal mass, which is an abnormal growth","The image shows a large, well-defined, heterogeneous mass in the right",1
42,what abnormality is seen in the image?,unknown,cirrhosis of the liver,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,"The image shows a large abdominal mass, which is an abnormal growth","The image shows a large, well-defined, heterogeneous mass in the right",1
43,what abnormality is seen in the image?,unknown,cirrhosis of the liver,prefix_3,The patient enjoys hiking and long-distance running.,"The image shows a large abdominal mass, which is an abnormal growth","The image shows a large abdominal mass, which is an abnormal growth",0
44,what abnormality is seen in the image?,unknown,cirrhosis of the liver,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,"The image shows a large abdominal mass, which is an abnormal growth",The image shows a large diverticulum in the sigmoid colon.,1
45,what is most alarming about this ct scan?,CT,adrenal myelolipoma,prefix_0,This patient was seen for a routine dental check-up yesterday.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
46,what is most alarming about this ct scan?,CT,adrenal myelolipoma,prefix_1,The patient recently returned from a business trip to Tokyo.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
47,what is most alarming about this ct scan?,CT,adrenal myelolipoma,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
48,what is most alarming about this ct scan?,CT,adrenal myelolipoma,prefix_3,The patient enjoys hiking and long-distance running.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
49,what is most alarming about this ct scan?,CT,adrenal myelolipoma,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
50,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,prefix_0,This patient was seen for a routine dental check-up yesterday.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
51,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,prefix_1,The patient recently returned from a business trip to Tokyo.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
52,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
53,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,prefix_3,The patient enjoys hiking and long-distance running.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
54,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The most alarming aspect of this ct scan is the presence of a large,The most alarming aspect of this ct scan is the presence of a large,0
55,what abnormality is seen in the image?,unknown,osteomyelitis,prefix_0,This patient was seen for a routine dental check-up yesterday.,"The image shows a bony spur, which is an abnormal bony","The image shows a small, round, well-defined, hypointense les",1
56,what abnormality is seen in the image?,unknown,osteomyelitis,prefix_1,The patient recently returned from a business trip to Tokyo.,"The image shows a bony spur, which is an abnormal bony",The image shows a small abscess in the patient's right hand.,1
57,what abnormality is seen in the image?,unknown,osteomyelitis,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,"The image shows a bony spur, which is an abnormal bony","The MRI image shows a small, high-intensity signal in the right",1
58,what abnormality is seen in the image?,unknown,osteomyelitis,prefix_3,The patient enjoys hiking and long-distance running.,"The image shows a bony spur, which is an abnormal bony",The image shows a bony avulsion of the right hamstring origin. This,1
59,what abnormality is seen in the image?,unknown,osteomyelitis,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,"The image shows a bony spur, which is an abnormal bony","The image shows a small, round, hypointense lesion in the right",1
60,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_0,This patient was seen for a routine dental check-up yesterday.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
61,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_1,The patient recently returned from a business trip to Tokyo.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
62,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
63,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_3,The patient enjoys hiking and long-distance running.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
64,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
65,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,prefix_0,This patient was seen for a routine dental check-up yesterday.,The primary abnormality in this image is the presence of a thrombus,"The primary abnormality in this image is the presence of a large, well",1
66,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,prefix_1,The patient recently returned from a business trip to Tokyo.,The primary abnormality in this image is the presence of a thrombus,The primary abnormality in this image is the presence of a thrombus,0
67,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The primary abnormality in this image is the presence of a thrombus,"The primary abnormality in this image is the presence of a large, well",1
68,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,prefix_3,The patient enjoys hiking and long-distance running.,The primary abnormality in this image is the presence of a thrombus,The primary abnormality in this image is the presence of a pseudoaneur,1
69,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The primary abnormality in this image is the presence of a thrombus,The primary abnormality in this image is the presence of a thrombus,0
70,what is the primary abnormality in this image?,unknown,ectopic pregnancy,prefix_0,This patient was seen for a routine dental check-up yesterday.,The primary abnormality in this image is the presence of a fetal membr,The primary abnormality in this image is the presence of a fetus in,1
71,what is the primary abnormality in this image?,unknown,ectopic pregnancy,prefix_1,The patient recently returned from a business trip to Tokyo.,The primary abnormality in this image is the presence of a fetal membr,The primary abnormality in this image is the presence of a fetus in,1
72,what is the primary abnormality in this image?,unknown,ectopic pregnancy,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The primary abnormality in this image is the presence of a fetal membr,The primary abnormality in this image is the presence of a fetal v,1
73,what is the primary abnormality in this image?,unknown,ectopic pregnancy,prefix_3,The patient enjoys hiking and long-distance running.,The primary abnormality in this image is the presence of a fetal membr,The primary abnormality in this image is the presence of a fetus with,1
74,what is the primary abnormality in this image?,unknown,ectopic pregnancy,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The primary abnormality in this image is the presence of a fetal membr,The primary abnormality in this image is the presence of a fetus with,1
75,what is abnormal in the x-ray?,X-ray,ulcerative colitis,prefix_0,This patient was seen for a routine dental check-up yesterday.,The x-ray shows an abnormal shadow in the right lower quadrant of,The x-ray shows an abnormal shadow in the right lower quadrant of,0
76,what is abnormal in the x-ray?,X-ray,ulcerative colitis,prefix_1,The patient recently returned from a business trip to Tokyo.,The x-ray shows an abnormal shadow in the right lower quadrant of,The x-ray shows an abnormal shadow in the right lower quadrant of,0
77,what is abnormal in the x-ray?,X-ray,ulcerative colitis,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The x-ray shows an abnormal shadow in the right lower quadrant of,The x-ray shows an abnormal finding in the patient's chest.,1
78,what is abnormal in the x-ray?,X-ray,ulcerative colitis,prefix_3,The patient enjoys hiking and long-distance running.,The x-ray shows an abnormal shadow in the right lower quadrant of,"The x-ray shows an abnormal curvature of the spine, which is",1
79,what is abnormal in the x-ray?,X-ray,ulcerative colitis,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The x-ray shows an abnormal shadow in the right lower quadrant of,The x-ray shows an abnormal finding in the patient's chest.,1
80,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,prefix_0,This patient was seen for a routine dental check-up yesterday.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
81,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,prefix_1,The patient recently returned from a business trip to Tokyo.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
82,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
83,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,prefix_3,The patient enjoys hiking and long-distance running.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
84,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
85,what abnormality is seen in the image?,unknown,double aortic arch,prefix_0,This patient was seen for a routine dental check-up yesterday.,The image shows a large bulla in the right upper lobe of the lung,The image shows a large right-sided pleural effusion. A ple,1
86,what abnormality is seen in the image?,unknown,double aortic arch,prefix_1,The patient recently returned from a business trip to Tokyo.,The image shows a large bulla in the right upper lobe of the lung,"The image shows a large right-sided pleural effusion, which is",1
87,what abnormality is seen in the image?,unknown,double aortic arch,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The image shows a large bulla in the right upper lobe of the lung,The image shows a large bulla in the right upper lobe of the lung,0
88,what abnormality is seen in the image?,unknown,double aortic arch,prefix_3,The patient enjoys hiking and long-distance running.,The image shows a large bulla in the right upper lobe of the lung,The image shows a large bulla in the right upper lobe of the lung,0
89,what abnormality is seen in the image?,unknown,double aortic arch,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The image shows a large bulla in the right upper lobe of the lung,The image shows a large bulla in the right upper lobe of the lung,0
90,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,prefix_0,This patient was seen for a routine dental check-up yesterday.,The primary abnormality in this image is the presence of a large hiatal,The primary abnormality in this image is a large left-sided ple,1
91,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,prefix_1,The patient recently returned from a business trip to Tokyo.,The primary abnormality in this image is the presence of a large hiatal,The primary abnormality in this image is the presence of a pulmonary,1
92,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The primary abnormality in this image is the presence of a large hiatal,The primary abnormality in this image is the presence of a large right-,1
93,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,prefix_3,The patient enjoys hiking and long-distance running.,The primary abnormality in this image is the presence of a large hiatal,The primary abnormality in this image is the presence of a large hiatal,0
94,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The primary abnormality in this image is the presence of a large hiatal,The primary abnormality in this image is the presence of a large hiatal,0
95,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,prefix_0,This patient was seen for a routine dental check-up yesterday.,The image shows a spinal abnormality called scoliosis. S,"The image shows a fracture of the L1 vertebra, which is",1
96,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,prefix_1,The patient recently returned from a business trip to Tokyo.,The image shows a spinal abnormality called scoliosis. S,"The image shows a fracture of the L1 vertebra, which is",1
97,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The image shows a spinal abnormality called scoliosis. S,"The image shows a fracture of the L1 vertebra, which is",1
98,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,prefix_3,The patient enjoys hiking and long-distance running.,The image shows a spinal abnormality called scoliosis. S,The image shows a spinal abnormality called scoliosis. S,0
99,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The image shows a spinal abnormality called scoliosis. S,"The image shows a fracture of the L1 vertebra, which is",1
100,what is abnormal in the x-ray?,X-ray,enchondroma,prefix_0,This patient was seen for a routine dental check-up yesterday.,The x-ray shows an abnormal shadow in the right shoulder. This could,"The x-ray shows an abnormal shadow in the right humeral head,",1
101,what is abnormal in the x-ray?,X-ray,enchondroma,prefix_1,The patient recently returned from a business trip to Tokyo.,The x-ray shows an abnormal shadow in the right shoulder. This could,The x-ray shows an abnormal shadow in the right shoulder. This could,0
102,what is abnormal in the x-ray?,X-ray,enchondroma,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The x-ray shows an abnormal shadow in the right shoulder. This could,The x-ray shows an abnormal soft tissue density in the right shoulder.,1
103,what is abnormal in the x-ray?,X-ray,enchondroma,prefix_3,The patient enjoys hiking and long-distance running.,The x-ray shows an abnormal shadow in the right shoulder. This could,The x-ray shows an abnormal finding in the patient's left shoulder,1
104,what is abnormal in the x-ray?,X-ray,enchondroma,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The x-ray shows an abnormal shadow in the right shoulder. This could,The x-ray shows abnormal calcification in the left shoulder.,1
105,what abnormality is seen in the image?,unknown,Right paraspinal rim enhancing fluid is demonstrated compatible with a paraspinal abscess.,prefix_0,This patient was seen for a routine dental check-up yesterday.,The image shows a left-sided sacroiliac joint dislocation.,The image shows a large abscess in the right gluteal region.,1
106,what abnormality is seen in the image?,unknown,Right paraspinal rim enhancing fluid is demonstrated compatible with a paraspinal abscess.,prefix_1,The patient recently returned from a business trip to Tokyo.,The image shows a left-sided sacroiliac joint dislocation.,"The image shows a left-sided iliopsoas abscess,",1
107,what abnormality is seen in the image?,unknown,Right paraspinal rim enhancing fluid is demonstrated compatible with a paraspinal abscess.,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The image shows a left-sided sacroiliac joint dislocation.,The image shows a large left-sided inguinal hernia. an,1
108,what abnormality is seen in the image?,unknown,Right paraspinal rim enhancing fluid is demonstrated compatible with a paraspinal abscess.,prefix_3,The patient enjoys hiking and long-distance running.,The image shows a left-sided sacroiliac joint dislocation.,The image shows a large left-sided labral tear.,1
109,what abnormality is seen in the image?,unknown,Right paraspinal rim enhancing fluid is demonstrated compatible with a paraspinal abscess.,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The image shows a left-sided sacroiliac joint dislocation.,The image shows a large cystic lesion in the right sacroili,1
110,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_0,This patient was seen for a routine dental check-up yesterday.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
111,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_1,The patient recently returned from a business trip to Tokyo.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
112,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
113,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_3,The patient enjoys hiking and long-distance running.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
114,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The most alarming aspect of this ultrasound is the presence of a large,The most alarming aspect of this ultrasound is the presence of a large,0
115,what is the primary abnormality in this image?,unknown,osteochondroma,prefix_0,This patient was seen for a routine dental check-up yesterday.,The primary abnormality in this image is the presence of a bony sp,The primary abnormality in this image is the presence of a fracture in,1
116,what is the primary abnormality in this image?,unknown,osteochondroma,prefix_1,The patient recently returned from a business trip to Tokyo.,The primary abnormality in this image is the presence of a bony sp,The primary abnormality in this image is the presence of a fracture in,1
117,what is the primary abnormality in this image?,unknown,osteochondroma,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The primary abnormality in this image is the presence of a bony sp,The primary abnormality in this image is the presence of a fracture in,1
118,what is the primary abnormality in this image?,unknown,osteochondroma,prefix_3,The patient enjoys hiking and long-distance running.,The primary abnormality in this image is the presence of a bony sp,The primary abnormality in this image is the presence of a stress fracture,1
119,what is the primary abnormality in this image?,unknown,osteochondroma,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The primary abnormality in this image is the presence of a bony sp,The primary abnormality in this image is the presence of a fracture in,1
120,what is the primary abnormality in this image?,unknown,pneumonia,prefix_0,This patient was seen for a routine dental check-up yesterday.,The primary abnormality in this image is the presence of a right-s,The primary abnormality in this chest X-ray is the presence of a,1
121,what is the primary abnormality in this image?,unknown,pneumonia,prefix_1,The patient recently returned from a business trip to Tokyo.,The primary abnormality in this image is the presence of a right-s,The primary abnormality in this chest X-ray is the presence of bil,1
122,what is the primary abnormality in this image?,unknown,pneumonia,prefix_2,The patient has a history of seasonal allergies managed with antihistamines.,The primary abnormality in this image is the presence of a right-s,The primary abnormality in this chest X-ray is the presence of bil,1
123,what is the primary abnormality in this image?,unknown,pneumonia,prefix_3,The patient enjoys hiking and long-distance running.,The primary abnormality in this image is the presence of a right-s,The primary abnormality in this image is the presence of a pneumoth,1
124,what is the primary abnormality in this image?,unknown,pneumonia,prefix_4,Patient prefers vegetarian meals and drinks 2 cups of coffee daily.,The primary abnormality in this image is the presence of a right-s,The primary abnormality in this chest X-ray is the presence of a,1
125,what is seen in the ct scan?,CT,"Axial, contrast enhanced, image of the right lower quadrant demonstrates a normal, contrast filled appendix.",prefix_0,This patient was seen for a routine dental check-up yesterday.,"In the CT scan, there is a large amount of free fluid in the ab",The ct scan shows a large mass in the abdomen. This mass,1
