qid,question,modality,gt,prefix_id,prefix_text,pred_original,pred_perturbed,flip
25,what abnormality is seen in the image?,unknown,tibial plateau fracture,1,This image was obtained using MRI.,The image shows a fracture of the,The image shows a large osteoch,1
26,what abnormality is seen in the image?,unknown,tibial plateau fracture,2,This image was obtained using CT scan.,The image shows a fracture of the,The image shows a fracture of the,0
27,what abnormality is seen in the image?,unknown,tibial plateau fracture,3,This image was obtained using X-ray.,The image shows a fracture of the,The image shows a fracture of the,0
28,what abnormality is seen in the image?,unknown,tibial plateau fracture,4,This image was obtained using ultrasound.,The image shows a fracture of the,The image shows a large osteoch,1
29,what abnormality is seen in the image?,unknown,tibial plateau fracture,5,This image was obtained using PET scan.,The image shows a fracture of the,The image shows a large abnormality,1
30,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,1,This image was obtained using MRI.,The MRI image shows an abnormal,The MRI image shows an abnormal,0
31,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,2,This image was obtained using CT scan.,The MRI image shows an abnormal,The MRI image shows an abnormal,0
32,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,3,This image was obtained using X-ray.,The MRI image shows an abnormal,The MRI image shows an abnormal,0
33,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,4,This image was obtained using ultrasound.,The MRI image shows an abnormal,The MRI image shows an abnormal,0
34,what is abnormal in the mri?,MRI,Diffuse thickening of the basal meninges with intense enhancement. Edema base of frontal lobes. Pan sinusitis,5,This image was obtained using PET scan.,The MRI image shows an abnormal,The MRI image shows abnormal enhancement,1
35,what is the primary abnormality in this image?,unknown,schwannoma,1,This image was obtained using MRI.,The primary abnormality in this image,The primary abnormality in this image,0
36,what is the primary abnormality in this image?,unknown,schwannoma,2,This image was obtained using CT scan.,The primary abnormality in this image,The primary abnormality in this image,0
37,what is the primary abnormality in this image?,unknown,schwannoma,3,This image was obtained using X-ray.,The primary abnormality in this image,The primary abnormality in this image,0
38,what is the primary abnormality in this image?,unknown,schwannoma,4,This image was obtained using ultrasound.,The primary abnormality in this image,The primary abnormality in this image,0
39,what is the primary abnormality in this image?,unknown,schwannoma,5,This image was obtained using PET scan.,The primary abnormality in this image,The primary abnormality in this image,0
40,what abnormality is seen in the image?,unknown,cirrhosis of the liver,1,This image was obtained using MRI.,The image shows a large abdominal,The image shows a large abdominal,0
41,what abnormality is seen in the image?,unknown,cirrhosis of the liver,2,This image was obtained using CT scan.,The image shows a large abdominal,The image shows a large abdominal,0
42,what abnormality is seen in the image?,unknown,cirrhosis of the liver,3,This image was obtained using X-ray.,The image shows a large abdominal,The image shows a large abdominal,0
43,what abnormality is seen in the image?,unknown,cirrhosis of the liver,4,This image was obtained using ultrasound.,The image shows a large abdominal,The image shows a dilated small bow,1
44,what abnormality is seen in the image?,unknown,cirrhosis of the liver,5,This image was obtained using PET scan.,The image shows a large abdominal,The image shows a large abdominal,0
45,what is most alarming about this ct scan?,CT,adrenal myelolipoma,1,This image was obtained using MRI.,The most alarming aspect of this c,The most alarming aspect of this CT,1
46,what is most alarming about this ct scan?,CT,adrenal myelolipoma,2,This image was obtained using CT scan.,The most alarming aspect of this c,The most alarming aspect of this CT,1
47,what is most alarming about this ct scan?,CT,adrenal myelolipoma,3,This image was obtained using X-ray.,The most alarming aspect of this c,The most alarming aspect of this CT,1
48,what is most alarming about this ct scan?,CT,adrenal myelolipoma,4,This image was obtained using ultrasound.,The most alarming aspect of this c,The most alarming aspect of this c,0
49,what is most alarming about this ct scan?,CT,adrenal myelolipoma,5,This image was obtained using PET scan.,The most alarming aspect of this c,The most alarming aspect of this c,0
50,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,1,This image was obtained using MRI.,The most alarming aspect of this c,The most alarming aspect of this c,0
51,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,2,This image was obtained using CT scan.,The most alarming aspect of this c,The most alarming aspect of this CT,1
52,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,3,This image was obtained using X-ray.,The most alarming aspect of this c,The most alarming aspect of this CT,1
53,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,4,This image was obtained using ultrasound.,The most alarming aspect of this c,The most alarming aspect of this c,0
54,what is most alarming about this ct scan?,CT,comminuted fracture of medial femoral condyle. small joint effusion.,5,This image was obtained using PET scan.,The most alarming aspect of this c,The most alarming aspect of this c,0
55,what abnormality is seen in the image?,unknown,osteomyelitis,1,This image was obtained using MRI.,The image shows a bony spur,The image shows a bony spur,0
56,what abnormality is seen in the image?,unknown,osteomyelitis,2,This image was obtained using CT scan.,The image shows a bony spur,The image shows a bony spur,0
57,what abnormality is seen in the image?,unknown,osteomyelitis,3,This image was obtained using X-ray.,The image shows a bony spur,The image shows a bony spur,0
58,what abnormality is seen in the image?,unknown,osteomyelitis,4,This image was obtained using ultrasound.,The image shows a bony spur,The image shows a hypoechoic,1
59,what abnormality is seen in the image?,unknown,osteomyelitis,5,This image was obtained using PET scan.,The image shows a bony spur,The image shows a hypermetabolic,1
60,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,1,This image was obtained using MRI.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
61,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,2,This image was obtained using CT scan.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
62,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,3,This image was obtained using X-ray.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
63,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,4,This image was obtained using ultrasound.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
64,what is most alarming about this ultrasound?,Ultrasound,hypertrophic pyloric stenosis,5,This image was obtained using PET scan.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
65,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,1,This image was obtained using MRI.,The primary abnormality in this image,The primary abnormality in this image,0
66,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,2,This image was obtained using CT scan.,The primary abnormality in this image,The primary abnormality in this image,0
67,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,3,This image was obtained using X-ray.,The primary abnormality in this image,The primary abnormality in this image,0
68,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,4,This image was obtained using ultrasound.,The primary abnormality in this image,The primary abnormality in this image,0
69,what is the primary abnormality in this image?,unknown,uterine fibroid embolization,5,This image was obtained using PET scan.,The primary abnormality in this image,The primary abnormality in this image,0
70,what is the primary abnormality in this image?,unknown,ectopic pregnancy,1,This image was obtained using MRI.,The primary abnormality in this image,The primary abnormality in this image,0
71,what is the primary abnormality in this image?,unknown,ectopic pregnancy,2,This image was obtained using CT scan.,The primary abnormality in this image,The primary abnormality in this image,0
72,what is the primary abnormality in this image?,unknown,ectopic pregnancy,3,This image was obtained using X-ray.,The primary abnormality in this image,The primary abnormality in this image,0
73,what is the primary abnormality in this image?,unknown,ectopic pregnancy,4,This image was obtained using ultrasound.,The primary abnormality in this image,The primary abnormality in this image,0
74,what is the primary abnormality in this image?,unknown,ectopic pregnancy,5,This image was obtained using PET scan.,The primary abnormality in this image,The primary abnormality in this image,0
75,what is abnormal in the x-ray?,X-ray,ulcerative colitis,1,This image was obtained using MRI.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
76,what is abnormal in the x-ray?,X-ray,ulcerative colitis,2,This image was obtained using CT scan.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
77,what is abnormal in the x-ray?,X-ray,ulcerative colitis,3,This image was obtained using X-ray.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
78,what is abnormal in the x-ray?,X-ray,ulcerative colitis,4,This image was obtained using ultrasound.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
79,what is abnormal in the x-ray?,X-ray,ulcerative colitis,5,This image was obtained using PET scan.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
80,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,1,This image was obtained using MRI.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
81,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,2,This image was obtained using CT scan.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
82,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,3,This image was obtained using X-ray.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
83,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,4,This image was obtained using ultrasound.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
84,what is most alarming about this ultrasound?,Ultrasound,fibromatosis coli,5,This image was obtained using PET scan.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
85,what abnormality is seen in the image?,unknown,double aortic arch,1,This image was obtained using MRI.,The image shows a large bulla in,The image shows a large right-s,1
86,what abnormality is seen in the image?,unknown,double aortic arch,2,This image was obtained using CT scan.,The image shows a large bulla in,The image shows a large bulla in,0
87,what abnormality is seen in the image?,unknown,double aortic arch,3,This image was obtained using X-ray.,The image shows a large bulla in,The image shows a large right-s,1
88,what abnormality is seen in the image?,unknown,double aortic arch,4,This image was obtained using ultrasound.,The image shows a large bulla in,The image shows a large pneumoth,1
89,what abnormality is seen in the image?,unknown,double aortic arch,5,This image was obtained using PET scan.,The image shows a large bulla in,The image shows a large right-s,1
90,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,1,This image was obtained using MRI.,The primary abnormality in this image,The primary abnormality in this image,0
91,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,2,This image was obtained using CT scan.,The primary abnormality in this image,The primary abnormality in this image,0
92,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,3,This image was obtained using X-ray.,The primary abnormality in this image,The primary abnormality in this image,0
93,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,4,This image was obtained using ultrasound.,The primary abnormality in this image,The primary abnormality in this image,0
94,what is the primary abnormality in this image?,unknown,anterior mediastinal mass,5,This image was obtained using PET scan.,The primary abnormality in this image,The primary abnormality in this image,0
95,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,1,This image was obtained using MRI.,The image shows a spinal abnorm,The image shows a spinal abnorm,0
96,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,2,This image was obtained using CT scan.,The image shows a spinal abnorm,The image shows a fracture of the,1
97,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,3,This image was obtained using X-ray.,The image shows a spinal abnorm,The image shows a fracture of the,1
98,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,4,This image was obtained using ultrasound.,The image shows a spinal abnorm,The image shows a spinal abnorm,0
99,what abnormality is seen in the image?,unknown,right c6 radiculopathy and ankylosing spondylitis,5,This image was obtained using PET scan.,The image shows a spinal abnorm,The image shows a fracture of the,1
100,what is abnormal in the x-ray?,X-ray,pneumomediastinum,1,This image was obtained using MRI.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
101,what is abnormal in the x-ray?,X-ray,pneumomediastinum,2,This image was obtained using CT scan.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
102,what is abnormal in the x-ray?,X-ray,pneumomediastinum,3,This image was obtained using X-ray.,The x-ray shows an abnormal,The chest X-ray shows an ab,1
103,what is abnormal in the x-ray?,X-ray,pneumomediastinum,4,This image was obtained using ultrasound.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
104,what is abnormal in the x-ray?,X-ray,pneumomediastinum,5,This image was obtained using PET scan.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
105,what is abnormal in the ct scan?,CT,diverticulitis,1,This image was obtained using MRI.,The ct scan shows an abnormal,The abnormalities in the ct,1
106,what is abnormal in the ct scan?,CT,diverticulitis,2,This image was obtained using CT scan.,The ct scan shows an abnormal,The CT scan shows an abnormal mass,1
107,what is abnormal in the ct scan?,CT,diverticulitis,3,This image was obtained using X-ray.,The ct scan shows an abnormal,The CT scan shows an abnormal mass,1
108,what is abnormal in the ct scan?,CT,diverticulitis,4,This image was obtained using ultrasound.,The ct scan shows an abnormal,The CT scan shows an abnormal mass,1
109,what is abnormal in the ct scan?,CT,diverticulitis,5,This image was obtained using PET scan.,The ct scan shows an abnormal,The abnormalities in the ct,1
110,what is most alarming about this ct scan?,CT,right popliteal vein thrombus,1,This image was obtained using MRI.,The most alarming aspect of this c,The most alarming aspect of this CT,1
111,what is most alarming about this ct scan?,CT,right popliteal vein thrombus,2,This image was obtained using CT scan.,The most alarming aspect of this c,The most alarming aspect of this CT,1
112,what is most alarming about this ct scan?,CT,right popliteal vein thrombus,3,This image was obtained using X-ray.,The most alarming aspect of this c,The most alarming aspect of this CT,1
113,what is most alarming about this ct scan?,CT,right popliteal vein thrombus,4,This image was obtained using ultrasound.,The most alarming aspect of this c,The most alarming aspect of this CT,1
114,what is most alarming about this ct scan?,CT,right popliteal vein thrombus,5,This image was obtained using PET scan.,The most alarming aspect of this c,The most alarming aspect of this c,0
115,what is abnormal in the mri?,MRI,amyloidosis,1,This image was obtained using MRI.,The MRI image shows abnormal signal,The MRI image shows abnormal signal,0
116,what is abnormal in the mri?,MRI,amyloidosis,2,This image was obtained using CT scan.,The MRI image shows abnormal signal,The MRI image shows abnormal signal,0
117,what is abnormal in the mri?,MRI,amyloidosis,3,This image was obtained using X-ray.,The MRI image shows abnormal signal,The MRI image shows abnormal signal,0
118,what is abnormal in the mri?,MRI,amyloidosis,4,This image was obtained using ultrasound.,The MRI image shows abnormal signal,The MRI image shows abnormalities,1
119,what is abnormal in the mri?,MRI,amyloidosis,5,This image was obtained using PET scan.,The MRI image shows abnormal signal,The MRI image shows abnormal enhancement,1
120,what is most alarming about this ultrasound?,Ultrasound,Gall bladder sludge suggestive of cirrhosis of the liver,1,This image was obtained using MRI.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
121,what is most alarming about this ultrasound?,Ultrasound,Gall bladder sludge suggestive of cirrhosis of the liver,2,This image was obtained using CT scan.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
122,what is most alarming about this ultrasound?,Ultrasound,Gall bladder sludge suggestive of cirrhosis of the liver,3,This image was obtained using X-ray.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
123,what is most alarming about this ultrasound?,Ultrasound,Gall bladder sludge suggestive of cirrhosis of the liver,4,This image was obtained using ultrasound.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
124,what is most alarming about this ultrasound?,Ultrasound,Gall bladder sludge suggestive of cirrhosis of the liver,5,This image was obtained using PET scan.,The most alarming aspect of this ul,The most alarming aspect of this ul,0
125,what is the primary abnormality in this image?,unknown,osteoid osteoma,1,This image was obtained using MRI.,The primary abnormality in this image,The primary abnormality in this image,0
126,what is the primary abnormality in this image?,unknown,osteoid osteoma,2,This image was obtained using CT scan.,The primary abnormality in this image,The primary abnormality in this image,0
127,what is the primary abnormality in this image?,unknown,osteoid osteoma,3,This image was obtained using X-ray.,The primary abnormality in this image,The primary abnormality in this image,0
128,what is the primary abnormality in this image?,unknown,osteoid osteoma,4,This image was obtained using ultrasound.,The primary abnormality in this image,The primary abnormality in this image,0
129,what is the primary abnormality in this image?,unknown,osteoid osteoma,5,This image was obtained using PET scan.,The primary abnormality in this image,The primary abnormality in this image,0
130,what is the primary abnormality in this image?,unknown,transverse myelitis,1,This image was obtained using MRI.,The primary abnormality in this image,The primary abnormality in this image,0
131,what is the primary abnormality in this image?,unknown,transverse myelitis,2,This image was obtained using CT scan.,The primary abnormality in this image,The primary abnormality in this image,0
132,what is the primary abnormality in this image?,unknown,transverse myelitis,3,This image was obtained using X-ray.,The primary abnormality in this image,The primary abnormality in this image,0
133,what is the primary abnormality in this image?,unknown,transverse myelitis,4,This image was obtained using ultrasound.,The primary abnormality in this image,The primary abnormality in this image,0
134,what is the primary abnormality in this image?,unknown,transverse myelitis,5,This image was obtained using PET scan.,The primary abnormality in this image,The primary abnormality in this image,0
135,what abnormality is seen in the image?,unknown,inguinal hernia involving bladder,1,This image was obtained using MRI.,The image shows a large left-s,The image shows a large left-s,0
136,what abnormality is seen in the image?,unknown,inguinal hernia involving bladder,2,This image was obtained using CT scan.,The image shows a large left-s,The image shows a large left-s,0
137,what abnormality is seen in the image?,unknown,inguinal hernia involving bladder,3,This image was obtained using X-ray.,The image shows a large left-s,The image shows a large abdominal,1
138,what abnormality is seen in the image?,unknown,inguinal hernia involving bladder,4,This image was obtained using ultrasound.,The image shows a large left-s,The image shows a large left-s,0
139,what abnormality is seen in the image?,unknown,inguinal hernia involving bladder,5,This image was obtained using PET scan.,The image shows a large left-s,The image shows a large abdominal,1
140,what is abnormal in the x-ray?,X-ray,enchondroma,1,This image was obtained using MRI.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
141,what is abnormal in the x-ray?,X-ray,enchondroma,2,This image was obtained using CT scan.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
142,what is abnormal in the x-ray?,X-ray,enchondroma,3,This image was obtained using X-ray.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
143,what is abnormal in the x-ray?,X-ray,enchondroma,4,This image was obtained using ultrasound.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
144,what is abnormal in the x-ray?,X-ray,enchondroma,5,This image was obtained using PET scan.,The x-ray shows an abnormal,The x-ray shows abnormal u,1
145,what is abnormal in the x-ray?,X-ray,superior aspect of failed posterior cervical hardware,1,This image was obtained using MRI.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
146,what is abnormal in the x-ray?,X-ray,superior aspect of failed posterior cervical hardware,2,This image was obtained using CT scan.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
147,what is abnormal in the x-ray?,X-ray,superior aspect of failed posterior cervical hardware,3,This image was obtained using X-ray.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
148,what is abnormal in the x-ray?,X-ray,superior aspect of failed posterior cervical hardware,4,This image was obtained using ultrasound.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
149,what is abnormal in the x-ray?,X-ray,superior aspect of failed posterior cervical hardware,5,This image was obtained using PET scan.,The x-ray shows an abnormal,The x-ray shows an abnormal,0
150,what is most alarming about this mri?,MRI,spinal cord abscess,1,This image was obtained using MRI.,The most alarming aspect of this M,The most alarming aspect of this M,0
151,what is most alarming about this mri?,MRI,spinal cord abscess,2,This image was obtained using CT scan.,The most alarming aspect of this M,The most alarming aspect of this M,0
152,what is most alarming about this mri?,MRI,spinal cord abscess,3,This image was obtained using X-ray.,The most alarming aspect of this M,The most alarming aspect of this M,0
153,what is most alarming about this mri?,MRI,spinal cord abscess,4,This image was obtained using ultrasound.,The most alarming aspect of this M,The most alarming aspect of this M,0
154,what is most alarming about this mri?,MRI,spinal cord abscess,5,This image was obtained using PET scan.,The most alarming aspect of this M,The most alarming aspect of this M,0
155,what is the primary abnormality in this image?,unknown,pulmonary embolism,1,This image was obtained using MRI.,The primary abnormality in this image,The primary abnormality in this image,0
156,what is the primary abnormality in this image?,unknown,pulmonary embolism,2,This image was obtained using CT scan.,The primary abnormality in this image,The primary abnormality in this image,0
157,what is the primary abnormality in this image?,unknown,pulmonary embolism,3,This image was obtained using X-ray.,The primary abnormality in this image,The primary abnormality in this image,0
158,what is the primary abnormality in this image?,unknown,pulmonary embolism,4,This image was obtained using ultrasound.,The primary abnormality in this image,The primary abnormality in this image,0
159,what is the primary abnormality in this image?,unknown,pulmonary embolism,5,This image was obtained using PET scan.,The primary abnormality in this image,The primary abnormality in this image,0
160,what is abnormal in the ct scan?,CT,"Bilateral well-defined, smooth contoured, non-calcified paraspinal (posterior mediastinal) masses. Vertebral osseous trabeculae appears lace-like / coarsenedc suggestive of extramedullary hematopoiesis",1,This image was obtained using MRI.,The ct scan shows an abnormal,The CT scan shows an abnormal mass,1
161,what is abnormal in the ct scan?,CT,"Bilateral well-defined, smooth contoured, non-calcified paraspinal (posterior mediastinal) masses. Vertebral osseous trabeculae appears lace-like / coarsenedc suggestive of extramedullary hematopoiesis",2,This image was obtained using CT scan.,The ct scan shows an abnormal,The CT scan shows an abnormal mass,1
162,what is abnormal in the ct scan?,CT,"Bilateral well-defined, smooth contoured, non-calcified paraspinal (posterior mediastinal) masses. Vertebral osseous trabeculae appears lace-like / coarsenedc suggestive of extramedullary hematopoiesis",3,This image was obtained using X-ray.,The ct scan shows an abnormal,The CT scan shows an abnormal mass,1
163,what is abnormal in the ct scan?,CT,"Bilateral well-defined, smooth contoured, non-calcified paraspinal (posterior mediastinal) masses. Vertebral osseous trabeculae appears lace-like / coarsenedc suggestive of extramedullary hematopoiesis",4,This image was obtained using ultrasound.,The ct scan shows an abnormal,The CT scan shows an abnormal mass,1
164,what is abnormal in the ct scan?,CT,"Bilateral well-defined, smooth contoured, non-calcified paraspinal (posterior mediastinal) masses. Vertebral osseous trabeculae appears lace-like / coarsenedc suggestive of extramedullary hematopoiesis",5,This image was obtained using PET scan.,The ct scan shows an abnormal,The abnormalities in the ct,1
165,what is the primary abnormality in this image?,unknown,pneumoperitoneum,1,This image was obtained using MRI.,The primary abnormality in this chest,The primary abnormality in this image,1
166,what is the primary abnormality in this image?,unknown,pneumoperitoneum,2,This image was obtained using CT scan.,The primary abnormality in this chest,The primary abnormality in this image,1
167,what is the primary abnormality in this image?,unknown,pneumoperitoneum,3,This image was obtained using X-ray.,The primary abnormality in this chest,The primary abnormality in this image,1
168,what is the primary abnormality in this image?,unknown,pneumoperitoneum,4,This image was obtained using ultrasound.,The primary abnormality in this chest,The primary abnormality in this image,1
169,what is the primary abnormality in this image?,unknown,pneumoperitoneum,5,This image was obtained using PET scan.,The primary abnormality in this chest,The primary abnormality in this image,1
170,what abnormality is seen in the image?,unknown,midgut malrotation,1,This image was obtained using MRI.,The image shows a large left-s,The image shows a large abdominal,1
171,what abnormality is seen in the image?,unknown,midgut malrotation,2,This image was obtained using CT scan.,The image shows a large left-s,The image shows a large abdominal,1
172,what abnormality is seen in the image?,unknown,midgut malrotation,3,This image was obtained using X-ray.,The image shows a large left-s,The image shows a large abdominal,1
173,what abnormality is seen in the image?,unknown,midgut malrotation,4,This image was obtained using ultrasound.,The image shows a large left-s,The image shows a dilated common b,1
174,what abnormality is seen in the image?,unknown,midgut malrotation,5,This image was obtained using PET scan.,The image shows a large left-s,The image shows a large abdominal,1
175,what is most alarming about this ct scan?,CT,renal mass disturbs the contour of left kidney. no venous thrombosis or adenopathy.,1,This image was obtained using MRI.,The most alarming aspect of this c,The most alarming aspect of this CT,1
176,what is most alarming about this ct scan?,CT,renal mass disturbs the contour of left kidney. no venous thrombosis or adenopathy.,2,This image was obtained using CT scan.,The most alarming aspect of this c,The most alarming aspect of this CT,1
177,what is most alarming about this ct scan?,CT,renal mass disturbs the contour of left kidney. no venous thrombosis or adenopathy.,3,This image was obtained using X-ray.,The most alarming aspect of this c,The most alarming aspect of this CT,1
178,what is most alarming about this ct scan?,CT,renal mass disturbs the contour of left kidney. no venous thrombosis or adenopathy.,4,This image was obtained using ultrasound.,The most alarming aspect of this c,The most alarming aspect of this CT,1
179,what is most alarming about this ct scan?,CT,renal mass disturbs the contour of left kidney. no venous thrombosis or adenopathy.,5,This image was obtained using PET scan.,The most alarming aspect of this c,The most alarming aspect of this c,0
180,what is most alarming about this mri?,MRI,Destructive lesion C7 with spinal cord compression,1,This image was obtained using MRI.,The most alarming aspect of this M,The most alarming aspect of this M,0
